FK_ZAEHLER,FK_STANDORT,year,month,day,hour,total_fuss,total_velo,datum
Y0412032046,53,2010,12,26,19,0,0,2010-12-26T19:00:00Z
Y0412032046,53,2010,12,26,20,2,0,2010-12-26T20:00:00Z
Y0412032046,53,2010,12,26,21,0,0,2010-12-26T21:00:00Z
Y0412032046,53,2010,12,26,22,0,0,2010-12-26T22:00:00Z
Y0412032046,53,2010,12,26,23,0,0,2010-12-26T23:00:00Z
Y0412032046,53,2010,12,27,0,1,0,2010-12-27T00:00:00Z
Y0412032046,53,2010,12,27,1,0,0,2010-12-27T01:00:00Z
Y0412032046,53,2010,12,27,2,0,0,2010-12-27T02:00:00Z
Y0412032046,53,2010,12,27,3,0,0,2010-12-27T03:00:00Z
Y0412032046,53,2010,12,27,4,0,0,2010-12-27T04:00:00Z
Y0412032046,53,2010,12,27,5,0,0,2010-12-27T05:00:00Z
Y0412032046,53,2010,12,27,6,0,0,2010-12-27T06:00:00Z
Y0412032046,53,2010,12,27,7,2,0,2010-12-27T07:00:00Z
Y0412032046,53,2010,12,27,8,2,0,2010-12-27T08:00:00Z
Y0412032046,53,2010,12,27,9,5,0,2010-12-27T09:00:00Z
Y0412032046,53,2010,12,27,10,7,0,2010-12-27T10:00:00Z
Y0412032046,53,2010,12,27,11,11,0,2010-12-27T11:00:00Z
Y0412032046,53,2010,12,27,12,20,0,2010-12-27T12:00:00Z
Y0412032046,53,2010,12,27,13,9,0,2010-12-27T13:00:00Z
Y0412032046,53,2010,12,27,14,7,0,2010-12-27T14:00:00Z
Y0412032046,53,2010,12,27,15,10,1,2010-12-27T15:00:00Z
Y0412032046,53,2010,12,27,16,8,2,2010-12-27T16:00:00Z
Y0412032046,53,2010,12,27,17,5,0,2010-12-27T17:00:00Z
Y0412032046,53,2010,12,27,18,1,0,2010-12-27T18:00:00Z
Y0412032046,53,2010,12,27,19,2,0,2010-12-27T19:00:00Z
Y0412032046,53,2010,12,27,20,0,0,2010-12-27T20:00:00Z
Y0412032046,53,2010,12,27,21,0,0,2010-12-27T21:00:00Z
Y0412032046,53,2010,12,27,22,0,0,2010-12-27T22:00:00Z
Y0412032046,53,2010,12,27,23,0,0,2010-12-27T23:00:00Z
Y0412032046,53,2010,12,28,0,0,0,2010-12-28T00:00:00Z
Y0412032046,53,2010,12,28,1,0,0,2010-12-28T01:00:00Z
Y0412032046,53,2010,12,28,2,0,0,2010-12-28T02:00:00Z
Y0412032046,53,2010,12,28,3,0,0,2010-12-28T03:00:00Z
Y0412032046,53,2010,12,28,4,0,0,2010-12-28T04:00:00Z
Y0412032046,53,2010,12,28,5,0,0,2010-12-28T05:00:00Z
Y0412032046,53,2010,12,28,6,0,0,2010-12-28T06:00:00Z
Y0412032046,53,2010,12,28,7,2,0,2010-12-28T07:00:00Z
Y0412032046,53,2010,12,28,8,2,0,2010-12-28T08:00:00Z
Y0412032046,53,2010,12,28,9,7,0,2010-12-28T09:00:00Z
Y0412032046,53,2010,12,28,10,6,0,2010-12-28T10:00:00Z
Y0412032046,53,2010,12,28,11,15,0,2010-12-28T11:00:00Z
Y0412032046,53,2010,12,28,12,13,0,2010-12-28T12:00:00Z
Y0412032046,53,2010,12,28,13,3,0,2010-12-28T13:00:00Z
Y0412032046,53,2010,12,28,14,7,0,2010-12-28T14:00:00Z
Y0412032046,53,2010,12,28,15,11,1,2010-12-28T15:00:00Z
Y0412032046,53,2010,12,28,16,8,0,2010-12-28T16:00:00Z
Y0412032046,53,2010,12,28,17,2,0,2010-12-28T17:00:00Z
Y0412032046,53,2010,12,28,18,1,0,2010-12-28T18:00:00Z
Y0412032046,53,2010,12,28,19,3,0,2010-12-28T19:00:00Z
Y0412032046,53,2010,12,28,20,0,0,2010-12-28T20:00:00Z
Y0412032046,53,2010,12,28,21,0,0,2010-12-28T21:00:00Z
Y0412032046,53,2010,12,28,22,0,0,2010-12-28T22:00:00Z
Y0412032046,53,2010,12,28,23,0,0,2010-12-28T23:00:00Z
Y0412032046,53,2010,12,29,0,0,0,2010-12-29T00:00:00Z
Y0412032046,53,2010,12,29,1,0,0,2010-12-29T01:00:00Z
Y0412032046,53,2010,12,29,2,0,0,2010-12-29T02:00:00Z
Y0412032046,53,2010,12,29,3,0,0,2010-12-29T03:00:00Z
Y0412032046,53,2010,12,29,4,0,0,2010-12-29T04:00:00Z
Y0412032046,53,2010,12,29,5,0,0,2010-12-29T05:00:00Z
Y0412032046,53,2010,12,29,6,0,0,2010-12-29T06:00:00Z
Y0412032046,53,2010,12,29,7,2,0,2010-12-29T07:00:00Z
Y0412032046,53,2010,12,29,8,7,0,2010-12-29T08:00:00Z
Y0412032046,53,2010,12,29,9,6,0,2010-12-29T09:00:00Z
Y0412032046,53,2010,12,29,10,9,0,2010-12-29T10:00:00Z
Y0412032046,53,2010,12,29,11,9,0,2010-12-29T11:00:00Z
Y0412032046,53,2010,12,29,12,10,1,2010-12-29T12:00:00Z
Y0412032046,53,2010,12,29,13,8,0,2010-12-29T13:00:00Z
Y0412032046,53,2010,12,29,14,13,0,2010-12-29T14:00:00Z
Y0412032046,53,2010,12,29,15,12,0,2010-12-29T15:00:00Z
Y0412032046,53,2010,12,29,16,17,0,2010-12-29T16:00:00Z
Y0412032046,53,2010,12,29,17,6,0,2010-12-29T17:00:00Z
Y0412032046,53,2010,12,29,18,2,0,2010-12-29T18:00:00Z
Y0412032046,53,2010,12,29,19,1,0,2010-12-29T19:00:00Z
Y0412032046,53,2010,12,29,20,1,0,2010-12-29T20:00:00Z
Y0412032046,53,2010,12,29,21,1,0,2010-12-29T21:00:00Z
Y0412032046,53,2010,12,29,22,0,0,2010-12-29T22:00:00Z
Y0412032046,53,2010,12,29,23,0,0,2010-12-29T23:00:00Z
Y0412032046,53,2010,12,30,0,0,0,2010-12-30T00:00:00Z
Y0412032046,53,2010,12,30,1,0,0,2010-12-30T01:00:00Z
Y0412032046,53,2010,12,30,2,0,0,2010-12-30T02:00:00Z
Y0412032046,53,2010,12,30,3,0,0,2010-12-30T03:00:00Z
Y0412032046,53,2010,12,30,4,0,0,2010-12-30T04:00:00Z
Y0412032046,53,2010,12,30,5,0,0,2010-12-30T05:00:00Z
Y0412032046,53,2010,12,30,6,0,0,2010-12-30T06:00:00Z
Y0412032046,53,2010,12,30,7,2,0,2010-12-30T07:00:00Z
Y0412032046,53,2010,12,30,8,10,0,2010-12-30T08:00:00Z
Y0412032046,53,2010,12,30,9,12,0,2010-12-30T09:00:00Z
Y0412032046,53,2010,12,30,10,8,1,2010-12-30T10:00:00Z
Y0412032046,53,2010,12,30,11,13,0,2010-12-30T11:00:00Z
Y0412032046,53,2010,12,30,12,11,0,2010-12-30T12:00:00Z
Y0412032046,53,2010,12,30,13,8,0,2010-12-30T13:00:00Z
Y0412032046,53,2010,12,30,14,11,0,2010-12-30T14:00:00Z
Y0412032046,53,2010,12,30,15,4,0,2010-12-30T15:00:00Z
Y0412032046,53,2010,12,30,16,5,0,2010-12-30T16:00:00Z
Y0412032046,53,2010,12,30,17,1,0,2010-12-30T17:00:00Z
Y0412032046,53,2010,12,30,18,4,0,2010-12-30T18:00:00Z
Y0412032046,53,2010,12,30,19,1,0,2010-12-30T19:00:00Z
Y0412032046,53,2010,12,30,20,0,0,2010-12-30T20:00:00Z
Y0412032046,53,2010,12,30,21,0,0,2010-12-30T21:00:00Z
Y0412032046,53,2010,12,30,22,0,0,2010-12-30T22:00:00Z
Y0412032046,53,2010,12,30,23,0,0,2010-12-30T23:00:00Z
Y0412032046,53,2010,12,31,0,0,0,2010-12-31T00:00:00Z
Y0412032046,53,2010,12,31,1,0,0,2010-12-31T01:00:00Z
Y0412032046,53,2010,12,31,2,0,0,2010-12-31T02:00:00Z
Y0412032046,53,2010,12,31,3,0,0,2010-12-31T03:00:00Z
Y0412032046,53,2010,12,31,4,0,0,2010-12-31T04:00:00Z
Y0412032046,53,2010,12,31,5,0,0,2010-12-31T05:00:00Z
Y0412032046,53,2010,12,31,6,1,0,2010-12-31T06:00:00Z
Y0412032046,53,2010,12,31,7,3,0,2010-12-31T07:00:00Z
Y0412032046,53,2010,12,31,8,11,0,2010-12-31T08:00:00Z
Y0412032046,53,2010,12,31,9,5,0,2010-12-31T09:00:00Z
Y0412032046,53,2010,12,31,10,12,0,2010-12-31T10:00:00Z
Y0412032046,53,2010,12,31,11,20,1,2010-12-31T11:00:00Z
Y0412032046,53,2010,12,31,12,7,1,2010-12-31T12:00:00Z
Y0412032046,53,2010,12,31,13,6,0,2010-12-31T13:00:00Z
Y0412032046,53,2010,12,31,14,17,0,2010-12-31T14:00:00Z
Y0412032046,53,2010,12,31,15,6,1,2010-12-31T15:00:00Z
Y0412032046,53,2010,12,31,16,8,0,2010-12-31T16:00:00Z
Y0412032046,53,2010,12,31,17,3,0,2010-12-31T17:00:00Z
Y0412032046,53,2010,12,31,18,0,0,2010-12-31T18:00:00Z
Y0412032046,53,2010,12,31,19,0,0,2010-12-31T19:00:00Z
Y0412032046,53,2010,12,31,20,0,0,2010-12-31T20:00:00Z
Y0412032046,53,2010,12,31,21,1,0,2010-12-31T21:00:00Z
Y0412032046,53,2010,12,31,22,1,0,2010-12-31T22:00:00Z
Y0412032046,53,2010,12,31,23,1,0,2010-12-31T23:00:00Z
Y2G12102806,54,2010,9,24,0,0,4,2010-09-24T00:00:00Z
Y2G12102806,54,2010,9,24,1,0,2,2010-09-24T01:00:00Z
Y2G12102806,54,2010,9,24,2,0,1,2010-09-24T02:00:00Z
Y2G12102806,54,2010,9,24,3,0,4,2010-09-24T03:00:00Z
Y2G12102806,54,2010,9,24,4,0,1,2010-09-24T04:00:00Z
Y2G12102806,54,2010,9,24,5,0,2,2010-09-24T05:00:00Z
Y2G12102806,54,2010,9,24,6,0,35,2010-09-24T06:00:00Z
Y2G12102806,54,2010,9,24,7,0,73,2010-09-24T07:00:00Z
Y2G12102806,54,2010,9,24,8,0,93,2010-09-24T08:00:00Z
Y2G12102806,54,2010,9,24,9,0,45,2010-09-24T09:00:00Z
Y2G12102806,54,2010,9,24,10,0,34,2010-09-24T10:00:00Z
Y2G12102806,54,2010,9,24,11,0,31,2010-09-24T11:00:00Z
Y2G12102806,54,2010,9,24,12,0,38,2010-09-24T12:00:00Z
Y2G12102806,54,2010,9,24,13,0,40,2010-09-24T13:00:00Z
Y2G12102806,54,2010,9,24,14,0,17,2010-09-24T14:00:00Z
Y2G12102806,54,2010,9,24,15,0,19,2010-09-24T15:00:00Z
Y2G12102806,54,2010,9,24,16,0,26,2010-09-24T16:00:00Z
Y2G12102806,54,2010,9,24,17,0,31,2010-09-24T17:00:00Z
Y2G12102806,54,2010,9,24,18,0,21,2010-09-24T18:00:00Z
Y2G12102806,54,2010,9,24,19,0,7,2010-09-24T19:00:00Z
Y2G12102806,54,2010,9,24,20,0,10,2010-09-24T20:00:00Z
Y2G12102806,54,2010,9,24,21,0,5,2010-09-24T21:00:00Z
Y2G12102806,54,2010,9,24,22,0,11,2010-09-24T22:00:00Z
Y2G12102806,54,2010,9,24,23,0,3,2010-09-24T23:00:00Z
Y2G12102806,54,2010,9,25,0,0,5,2010-09-25T00:00:00Z
Y2G12102806,54,2010,9,25,1,0,1,2010-09-25T01:00:00Z
Y2G12102806,54,2010,9,25,2,0,0,2010-09-25T02:00:00Z
Y2G12102806,54,2010,9,25,3,0,1,2010-09-25T03:00:00Z
Y2G12102806,54,2010,9,25,4,0,0,2010-09-25T04:00:00Z
Y2G12102806,54,2010,9,25,5,0,0,2010-09-25T05:00:00Z
Y2G12102806,54,2010,9,25,6,0,1,2010-09-25T06:00:00Z
Y2G12102806,54,2010,9,25,7,0,8,2010-09-25T07:00:00Z
Y2G12102806,54,2010,9,25,8,0,2,2010-09-25T08:00:00Z
Y2G12102806,54,2010,9,25,9,0,5,2010-09-25T09:00:00Z
Y2G12102806,54,2010,9,25,10,0,5,2010-09-25T10:00:00Z
Y2G12102806,54,2010,9,25,11,0,13,2010-09-25T11:00:00Z
Y2G12102806,54,2010,9,25,12,0,4,2010-09-25T12:00:00Z
Y2G12102806,54,2010,9,25,13,0,5,2010-09-25T13:00:00Z
Y2G12102806,54,2010,9,25,14,0,7,2010-09-25T14:00:00Z
Y2G12102806,54,2010,9,25,15,0,4,2010-09-25T15:00:00Z
Y2G12102806,54,2010,9,25,16,0,10,2010-09-25T16:00:00Z
Y2G12102806,54,2010,9,25,17,0,3,2010-09-25T17:00:00Z
Y2G12102806,54,2010,9,25,18,0,5,2010-09-25T18:00:00Z
Y2G12102806,54,2010,9,25,19,0,2,2010-09-25T19:00:00Z
Y2G12102806,54,2010,9,25,20,0,3,2010-09-25T20:00:00Z
Y2G12102806,54,2010,9,25,21,0,2,2010-09-25T21:00:00Z
Y2G12102806,54,2010,9,25,22,0,2,2010-09-25T22:00:00Z
Y2G12102806,54,2010,9,25,23,0,1,2010-09-25T23:00:00Z
Y2G12102806,54,2010,9,26,0,0,0,2010-09-26T00:00:00Z
Y2G12102806,54,2010,9,26,1,0,0,2010-09-26T01:00:00Z
Y2G12102806,54,2010,9,26,2,0,0,2010-09-26T02:00:00Z
Y2G12102806,54,2010,9,26,3,0,0,2010-09-26T03:00:00Z
Y2G12102806,54,2010,9,26,4,0,0,2010-09-26T04:00:00Z
Y2G12102806,54,2010,9,26,5,0,0,2010-09-26T05:00:00Z
Y2G12102806,54,2010,9,26,6,0,4,2010-09-26T06:00:00Z
Y2G12102806,54,2010,9,26,7,0,2,2010-09-26T07:00:00Z
Y2G12102806,54,2010,9,26,8,0,9,2010-09-26T08:00:00Z
Y2G12102806,54,2010,9,26,9,0,12,2010-09-26T09:00:00Z
Y2G12102806,54,2010,9,26,10,0,21,2010-09-26T10:00:00Z
Y2G12102806,54,2010,9,26,11,0,18,2010-09-26T11:00:00Z
Y2G12102806,54,2010,9,26,12,0,30,2010-09-26T12:00:00Z
Y2G12102806,54,2010,9,26,13,0,17,2010-09-26T13:00:00Z
Y2G12102806,54,2010,9,26,14,0,31,2010-09-26T14:00:00Z
Y2G12102806,54,2010,9,26,15,0,16,2010-09-26T15:00:00Z
Y2G12102806,54,2010,9,26,16,0,24,2010-09-26T16:00:00Z
Y2G12102806,54,2010,9,26,17,0,22,2010-09-26T17:00:00Z
Y2G12102806,54,2010,9,26,18,0,22,2010-09-26T18:00:00Z
Y2G12102806,54,2010,9,26,19,0,9,2010-09-26T19:00:00Z
Y2G12102806,54,2010,9,26,20,0,5,2010-09-26T20:00:00Z
Y2G12102806,54,2010,9,26,21,0,4,2010-09-26T21:00:00Z
Y2G12102806,54,2010,9,26,22,0,2,2010-09-26T22:00:00Z
Y2G12102806,54,2010,9,26,23,0,1,2010-09-26T23:00:00Z
Y2G12102806,54,2010,9,27,0,0,0,2010-09-27T00:00:00Z
Y2G12102806,54,2010,9,27,1,0,0,2010-09-27T01:00:00Z
Y2G12102806,54,2010,9,27,2,0,0,2010-09-27T02:00:00Z
Y2G12102806,54,2010,9,27,3,0,0,2010-09-27T03:00:00Z
Y2G12102806,54,2010,9,27,4,0,0,2010-09-27T04:00:00Z
Y2G12102806,54,2010,9,27,5,0,3,2010-09-27T05:00:00Z
Y2G12102806,54,2010,9,27,6,0,36,2010-09-27T06:00:00Z
Y2G12102806,54,2010,9,27,7,0,95,2010-09-27T07:00:00Z
Y2G12102806,54,2010,9,27,8,0,91,2010-09-27T08:00:00Z
Y2G12102806,54,2010,9,27,9,0,25,2010-09-27T09:00:00Z
Y2G12102806,54,2010,9,27,10,0,17,2010-09-27T10:00:00Z
Y2G12102806,54,2010,9,27,11,0,39,2010-09-27T11:00:00Z
Y2G12102806,54,2010,9,27,12,0,35,2010-09-27T12:00:00Z
Y2G12102806,54,2010,9,27,13,0,35,2010-09-27T13:00:00Z
Y2G12102806,54,2010,9,27,14,0,33,2010-09-27T14:00:00Z
Y2G12102806,54,2010,9,27,15,0,36,2010-09-27T15:00:00Z
Y2G12102806,54,2010,9,27,16,0,41,2010-09-27T16:00:00Z
Y2G12102806,54,2010,9,27,17,0,74,2010-09-27T17:00:00Z
Y2G12102806,54,2010,9,27,18,0,45,2010-09-27T18:00:00Z
Y2G12102806,54,2010,9,27,19,0,31,2010-09-27T19:00:00Z
Y2G12102806,54,2010,9,27,20,0,15,2010-09-27T20:00:00Z
Y2G12102806,54,2010,9,27,21,0,9,2010-09-27T21:00:00Z
Y2G12102806,54,2010,9,27,22,0,7,2010-09-27T22:00:00Z
Y2G12102806,54,2010,9,27,23,0,3,2010-09-27T23:00:00Z
Y2G12102806,54,2010,9,28,0,0,0,2010-09-28T00:00:00Z
Y2G12102806,54,2010,9,28,1,0,0,2010-09-28T01:00:00Z
Y2G12102806,54,2010,9,28,2,0,0,2010-09-28T02:00:00Z
Y2G12102806,54,2010,9,28,3,0,0,2010-09-28T03:00:00Z
Y2G12102806,54,2010,9,28,4,0,0,2010-09-28T04:00:00Z
Y2G12102806,54,2010,9,28,5,0,5,2010-09-28T05:00:00Z
Y2G12102806,54,2010,9,28,6,0,49,2010-09-28T06:00:00Z
Y2G12102806,54,2010,9,28,7,0,119,2010-09-28T07:00:00Z
Y2G12102806,54,2010,9,28,8,0,118,2010-09-28T08:00:00Z
Y2G12102806,54,2010,9,28,9,0,54,2010-09-28T09:00:00Z
Y2G12102806,54,2010,9,28,10,0,30,2010-09-28T10:00:00Z
Y2G12102806,54,2010,9,28,11,0,41,2010-09-28T11:00:00Z
Y2G12102806,54,2010,9,28,12,0,45,2010-09-28T12:00:00Z
Y2G12102806,54,2010,9,28,13,0,33,2010-09-28T13:00:00Z
Y2G12102806,54,2010,9,28,14,0,25,2010-09-28T14:00:00Z
Y2G12102806,54,2010,9,28,15,0,34,2010-09-28T15:00:00Z
Y2G12102806,54,2010,9,28,16,0,40,2010-09-28T16:00:00Z
Y2G12102806,54,2010,9,28,17,0,90,2010-09-28T17:00:00Z
Y2G12102806,54,2010,9,28,18,0,57,2010-09-28T18:00:00Z
Y2G12102806,54,2010,9,28,19,0,37,2010-09-28T19:00:00Z
Y2G12102806,54,2010,9,28,20,0,24,2010-09-28T20:00:00Z
Y2G12102806,54,2010,9,28,21,0,11,2010-09-28T21:00:00Z
Y2G12102806,54,2010,9,28,22,0,9,2010-09-28T22:00:00Z
Y2G12102806,54,2010,9,28,23,0,2,2010-09-28T23:00:00Z
Y2G12102806,54,2010,9,29,0,0,0,2010-09-29T00:00:00Z
Y2G12102806,54,2010,9,29,1,0,1,2010-09-29T01:00:00Z
Y2G12102806,54,2010,9,29,2,0,0,2010-09-29T02:00:00Z
Y2G12102806,54,2010,9,29,3,0,0,2010-09-29T03:00:00Z
Y2G12102806,54,2010,9,29,4,0,0,2010-09-29T04:00:00Z
Y2G12102806,54,2010,9,29,5,0,5,2010-09-29T05:00:00Z
Y2G12102806,54,2010,9,29,6,0,38,2010-09-29T06:00:00Z
Y2G12102806,54,2010,9,29,7,0,120,2010-09-29T07:00:00Z
Y2G12102806,54,2010,9,29,8,0,109,2010-09-29T08:00:00Z
Y2G12102806,54,2010,9,29,9,0,46,2010-09-29T09:00:00Z
Y2G12102806,54,2010,9,29,10,0,26,2010-09-29T10:00:00Z
Y2G12102806,54,2010,9,29,11,0,51,2010-09-29T11:00:00Z
Y2G12102806,54,2010,9,29,12,0,52,2010-09-29T12:00:00Z
Y2G12102806,54,2010,9,29,13,0,42,2010-09-29T13:00:00Z
Y2G12102806,54,2010,9,29,14,0,28,2010-09-29T14:00:00Z
Y2G12102806,54,2010,9,29,15,0,49,2010-09-29T15:00:00Z
Y2G12102806,54,2010,9,29,16,0,53,2010-09-29T16:00:00Z
Y2G12102806,54,2010,9,29,17,0,76,2010-09-29T17:00:00Z
Y2G12102806,54,2010,9,29,18,0,90,2010-09-29T18:00:00Z
Y2G12102806,54,2010,9,29,19,0,48,2010-09-29T19:00:00Z
Y2G12102806,54,2010,9,29,20,0,16,2010-09-29T20:00:00Z
Y2G12102806,54,2010,9,29,21,0,15,2010-09-29T21:00:00Z
Y2G12102806,54,2010,9,29,22,0,10,2010-09-29T22:00:00Z
Y2G12102806,54,2010,9,29,23,0,3,2010-09-29T23:00:00Z
Y2G12102806,54,2010,9,30,0,0,2,2010-09-30T00:00:00Z
Y2G12102806,54,2010,9,30,1,0,1,2010-09-30T01:00:00Z
Y2G12102806,54,2010,9,30,2,0,0,2010-09-30T02:00:00Z
Y2G12102806,54,2010,9,30,3,0,0,2010-09-30T03:00:00Z
Y2G12102806,54,2010,9,30,4,0,0,2010-09-30T04:00:00Z
Y2G12102806,54,2010,9,30,5,0,2,2010-09-30T05:00:00Z
Y2G12102806,54,2010,9,30,6,0,44,2010-09-30T06:00:00Z
Y2G12102806,54,2010,9,30,7,0,89,2010-09-30T07:00:00Z
Y2G12102806,54,2010,9,30,8,0,93,2010-09-30T08:00:00Z
Y2G12102806,54,2010,9,30,9,0,53,2010-09-30T09:00:00Z
Y2G12102806,54,2010,9,30,10,0,20,2010-09-30T10:00:00Z
Y2G12102806,54,2010,9,30,11,0,30,2010-09-30T11:00:00Z
Y2G12102806,54,2010,9,30,12,0,42,2010-09-30T12:00:00Z
Y2G12102806,54,2010,9,30,13,0,32,2010-09-30T13:00:00Z
Y2G12102806,54,2010,9,30,14,0,30,2010-09-30T14:00:00Z
Y2G12102806,54,2010,9,30,15,0,26,2010-09-30T15:00:00Z
Y2G12102806,54,2010,9,30,16,0,55,2010-09-30T16:00:00Z
Y2G12102806,54,2010,9,30,17,0,74,2010-09-30T17:00:00Z
Y2G12102806,54,2010,9,30,18,0,62,2010-09-30T18:00:00Z
Y2G12102806,54,2010,9,30,19,0,42,2010-09-30T19:00:00Z
Y2G12102806,54,2010,9,30,20,0,20,2010-09-30T20:00:00Z
Y2G12102806,54,2010,9,30,21,0,4,2010-09-30T21:00:00Z
Y2G12102806,54,2010,9,30,22,0,5,2010-09-30T22:00:00Z
Y2G12102806,54,2010,9,30,23,0,4,2010-09-30T23:00:00Z
Y2G12102806,54,2010,10,1,0,0,4,2010-10-01T00:00:00Z
Y2G12102806,54,2010,10,1,1,0,0,2010-10-01T01:00:00Z
Y2G12102806,54,2010,10,1,2,0,0,2010-10-01T02:00:00Z
Y2G12102806,54,2010,10,1,3,0,1,2010-10-01T03:00:00Z
Y2G12102806,54,2010,10,1,4,0,0,2010-10-01T04:00:00Z
Y2G12102806,54,2010,10,1,5,0,2,2010-10-01T05:00:00Z
Y2G12102806,54,2010,10,1,6,0,23,2010-10-01T06:00:00Z
Y2G12102806,54,2010,10,1,7,0,72,2010-10-01T07:00:00Z
Y2G12102806,54,2010,10,1,8,0,76,2010-10-01T08:00:00Z
Y2G12102806,54,2010,10,1,9,0,47,2010-10-01T09:00:00Z
Y2G12102806,54,2010,10,1,10,0,28,2010-10-01T10:00:00Z
Y2G12102806,54,2010,10,1,11,0,31,2010-10-01T11:00:00Z
Y2G12102806,54,2010,10,1,12,0,42,2010-10-01T12:00:00Z
Y2G12102806,54,2010,10,1,13,0,33,2010-10-01T13:00:00Z
Y2G12102806,54,2010,10,1,14,0,47,2010-10-01T14:00:00Z
Y2G12102806,54,2010,10,1,15,0,38,2010-10-01T15:00:00Z
Y2G12102806,54,2010,10,1,16,0,42,2010-10-01T16:00:00Z
Y2G12102806,54,2010,10,1,17,0,64,2010-10-01T17:00:00Z
Y2G12102806,54,2010,10,1,18,0,55,2010-10-01T18:00:00Z
Y2G12102806,54,2010,10,1,19,0,38,2010-10-01T19:00:00Z
Y2G12102806,54,2010,10,1,20,0,13,2010-10-01T20:00:00Z
Y2G12102806,54,2010,10,1,21,0,6,2010-10-01T21:00:00Z
Y2G12102806,54,2010,10,1,22,0,15,2010-10-01T22:00:00Z
Y2G12102806,54,2010,10,1,23,0,7,2010-10-01T23:00:00Z
Y2G12102806,54,2010,10,2,0,0,5,2010-10-02T00:00:00Z
Y2G12102806,54,2010,10,2,1,0,5,2010-10-02T01:00:00Z
Y2G12102806,54,2010,10,2,2,0,1,2010-10-02T02:00:00Z
Y2G12102806,54,2010,10,2,3,0,1,2010-10-02T03:00:00Z
Y2G12102806,54,2010,10,2,4,0,3,2010-10-02T04:00:00Z
Y2G12102806,54,2010,10,2,5,0,2,2010-10-02T05:00:00Z
Y2G12102806,54,2010,10,2,6,0,7,2010-10-02T06:00:00Z
Y2G12102806,54,2010,10,2,7,0,12,2010-10-02T07:00:00Z
Y2G12102806,54,2010,10,2,8,0,17,2010-10-02T08:00:00Z
Y2G12102806,54,2010,10,2,9,0,30,2010-10-02T09:00:00Z
Y2G12102806,54,2010,10,2,10,0,42,2010-10-02T10:00:00Z
Y2G12102806,54,2010,10,2,11,0,43,2010-10-02T11:00:00Z
Y2G12102806,54,2010,10,2,12,0,32,2010-10-02T12:00:00Z
Y2G12102806,54,2010,10,2,13,0,48,2010-10-02T13:00:00Z
Y2G12102806,54,2010,10,2,14,0,48,2010-10-02T14:00:00Z
Y2G12102806,54,2010,10,2,15,0,45,2010-10-02T15:00:00Z
Y2G12102806,54,2010,10,2,16,0,23,2010-10-02T16:00:00Z
Y2G12102806,54,2010,10,2,17,0,36,2010-10-02T17:00:00Z
Y2G12102806,54,2010,10,2,18,0,28,2010-10-02T18:00:00Z
Y2G12102806,54,2010,10,2,19,0,18,2010-10-02T19:00:00Z
Y2G12102806,54,2010,10,2,20,0,7,2010-10-02T20:00:00Z
Y2G12102806,54,2010,10,2,21,0,10,2010-10-02T21:00:00Z
Y2G12102806,54,2010,10,2,22,0,10,2010-10-02T22:00:00Z
Y2G12102806,54,2010,10,2,23,0,11,2010-10-02T23:00:00Z
Y2G12102806,54,2010,10,3,0,0,4,2010-10-03T00:00:00Z
Y2G12102806,54,2010,10,3,1,0,2,2010-10-03T01:00:00Z
Y2G12102806,54,2010,10,3,2,0,1,2010-10-03T02:00:00Z
Y2G12102806,54,2010,10,3,3,0,0,2010-10-03T03:00:00Z
Y2G12102806,54,2010,10,3,4,0,0,2010-10-03T04:00:00Z
Y2G12102806,54,2010,10,3,5,0,0,2010-10-03T05:00:00Z
Y2G12102806,54,2010,10,3,6,0,4,2010-10-03T06:00:00Z
Y2G12102806,54,2010,10,3,7,0,8,2010-10-03T07:00:00Z
Y2G12102806,54,2010,10,3,8,0,14,2010-10-03T08:00:00Z
Y2G12102806,54,2010,10,3,9,0,19,2010-10-03T09:00:00Z
Y2G12102806,54,2010,10,3,10,0,43,2010-10-03T10:00:00Z
Y2G12102806,54,2010,10,3,11,0,32,2010-10-03T11:00:00Z
Y2G12102806,54,2010,10,3,12,0,32,2010-10-03T12:00:00Z
Y2G12102806,54,2010,10,3,13,0,47,2010-10-03T13:00:00Z
Y2G12102806,54,2010,10,3,14,0,35,2010-10-03T14:00:00Z
Y2G12102806,54,2010,10,3,15,0,42,2010-10-03T15:00:00Z
Y2G12102806,54,2010,10,3,16,0,36,2010-10-03T16:00:00Z
Y2G12102806,54,2010,10,3,17,0,42,2010-10-03T17:00:00Z
Y2G12102806,54,2010,10,3,18,0,32,2010-10-03T18:00:00Z
Y2G12102806,54,2010,10,3,19,0,25,2010-10-03T19:00:00Z
Y2G12102806,54,2010,10,3,20,0,13,2010-10-03T20:00:00Z
Y2G12102806,54,2010,10,3,21,0,7,2010-10-03T21:00:00Z
Y2G12102806,54,2010,10,3,22,0,1,2010-10-03T22:00:00Z
Y2G12102806,54,2010,10,3,23,0,4,2010-10-03T23:00:00Z
Y2G12102806,54,2010,10,4,0,0,2,2010-10-04T00:00:00Z
Y2G12102806,54,2010,10,4,1,0,0,2010-10-04T01:00:00Z
Y2G12102806,54,2010,10,4,2,0,0,2010-10-04T02:00:00Z
Y2G12102806,54,2010,10,4,3,0,0,2010-10-04T03:00:00Z
Y2G12102806,54,2010,10,4,4,0,0,2010-10-04T04:00:00Z
